5651,2501886,3.6476378140954013,3.0
12497,1250884,4.461967187700358,5.0
10428,902913,4.258861157434263,4.0
9805,902913,4.284803794633497,3.0
9728,902913,4.482333924675755,3.0
15712,902913,4.395676015026304,4.0
5814,704014,3.45880373930593,3.0
12232,704014,3.4476718434430427,3.0
15532,704014,3.3584759862601015,4.0
636,704014,3.3762643762357483,4.0
4932,210234,3.243748052217892,4.0
9728,210234,3.4411185054686086,4.0
3274,1805932,3.286523498938843,4.0
2660,625420,4.305635278612364,4.0
10947,625420,4.788439910869388,5.0
2430,625420,5.022802322909629,3.0
3269,1181013,3.346996143458913,4.0
6912,1181013,3.36498655579969,3.0
8677,1181013,3.462335654718801,3.0
7067,1040741,2.820546910701058,3.0
6287,1040741,2.9672648207737953,3.0
13015,1040741,3.1044138074706416,2.0
11182,1744158,3.1809244826074323,4.0
16262,1744158,3.1739378965958625,4.0
10429,1744158,3.100659271802276,3.0
1202,1180972,4.052367789141741,4.0
7511,1180972,4.058549210837801,4.0
12639,765306,3.8182167767938426,4.0
395,1339195,3.330260297119974,4.0
4586,1339195,3.3375319654952555,3.0
6988,1339195,3.339445739516536,3.0
2913,79,3.8703967082445763,4.0
8163,79,3.8644717681984777,3.0
14648,79,3.9209880553949032,5.0
12497,79,3.8632649759813877,4.0
9131,70476,3.5653661860560275,3.0
1832,70476,3.5538391175697908,3.0
4847,70476,3.7949285629059117,3.0
12293,70476,4.33183844694731,4.0
5220,70476,4.260817651058313,3.0
5025,70476,4.376127743738635,5.0
16931,704117,3.6009833780494764,4.0
13853,704117,3.5669167341288825,3.0
13614,704117,3.570364545472167,3.0
16506,704117,3.567991934587671,5.0
8596,704117,3.74355717876195,4.0
4441,704117,3.7408727639084165,2.0
577,1958918,3.8995445755378735,2.0
7067,1958918,3.62669068852458,3.0
5607,1530425,3.538181080864474,3.0
4586,1530425,3.502498458411985,2.0
14013,1530425,3.498905844933842,3.0
12232,1530425,3.367192831560441,4.0
9481,70483,3.516546662637197,4.0
16705,70483,3.5283829067966423,3.0
12232,70483,3.5405719978444714,5.0
13015,70483,3.71315486811139,3.0
9689,70483,3.9439466766221902,5.0
11213,2323358,3.619023984691037,3.0
9689,2323358,3.8673472575624244,5.0
14407,903036,3.5391217311463015,4.0
3326,903036,3.5720967571185422,4.0
8596,903036,3.522757461809716,4.0
6911,1898263,2.7126878809713495,3.0
9681,1898263,2.7581521675202145,3.0
7406,1898263,2.7847701891781593,3.0
6110,1898263,2.8189463193764572,4.0
13519,352068,3.255098002154587,3.0
12232,352068,3.332409529583999,3.0
13748,704089,3.2140694870086843,3.0
2866,704089,3.1840221242449056,3.0
3893,704089,3.137085554692868,3.0
8915,704089,3.355683697684747,3.0
16286,765279,3.9005528965557623,5.0
14198,765279,4.052153211783914,3.0
8596,765279,4.473783440135833,5.0
14712,765279,4.21884140521034,4.0
442,1460499,3.874848547448594,4.0
3151,1460499,3.8682426830177614,3.0
1425,1460499,3.908561667932611,3.0
3538,1460499,3.831200874115237,3.0
1615,1460499,3.839102830526594,4.0
8677,1460499,3.9481040836180687,5.0
13015,1460499,4.053204536573383,4.0
9528,2184619,3.1500681269228092,3.0
4432,2184619,3.158591301656325,3.0
12661,1126408,4.550263378665563,4.0
7899,1126408,4.460460222564841,4.0
3914,1339156,3.00387991219015,3.0
2913,1339156,3.274785377303206,5.0
17523,1339156,3.2765372776737967,4.0
14716,1339156,3.303784412991724,4.0
6336,1339156,3.313337489448655,3.0
6666,1339156,3.3158000176513744,2.0
1744,1250817,3.919036742097184,4.0
14209,1250817,3.8862942388893376,4.0
13614,1250817,4.290505471020434,5.0
1803,1250817,4.245990465305555,4.0
15449,1805874,3.744775959909775,3.0
992,1805874,3.783276786444157,4.0
5327,1805874,3.795176710907436,4.0
14317,1805874,3.6605095279951696,2.0
1202,2184621,3.4151633715442866,4.0
4640,2184621,3.7557133177355806,4.0
13015,2184621,3.9433824242261504,4.0
12125,2431407,3.644310090063501,4.0
16790,2431407,3.6037775848535016,1.0
10921,563264,3.0637205596568844,3.0
6911,563264,3.0096977681055366,3.0
3538,563264,2.9960326252299874,5.0
14248,563264,2.9888882557823213,2.0
5326,2184630,3.4330918878352943,4.0
6177,2252978,3.4310567518919437,3.0
8526,2252978,3.516777152282295,4.0
14457,2252978,3.5398771167291203,3.0
10733,2362017,3.680943270213696,2.0
8596,2362017,4.083855356907122,4.0
12232,704069,4.039338654672846,4.0
3638,704069,3.995531397631044,4.0
5426,704069,3.9898013648835935,4.0
9798,704069,3.9837667254557423,5.0
14203,140916,3.206945718464902,3.0
2660,140916,3.329018277950301,4.0
3285,2019790,3.4356123868037747,4.0
1406,2019790,3.282392292601251,3.0
1901,2019790,3.289899107563993,3.0
13298,2019790,3.20969502374103,3.0
2430,2019790,3.5357257575732586,4.0
5025,2019790,3.628938211075014,4.0
8867,140935,3.5553367655964823,3.0
1853,2115145,2.672901498151257,3.0
3290,2115145,3.298362344875502,4.0
10692,1898433,3.181781007339996,3.0
6190,1898433,3.202589690707115,4.0
12180,1408249,2.7756680184988567,2.0
1744,1408249,2.941964946295699,3.0
9422,1408249,2.938461827240256,2.0
6872,2019776,3.2456293373408127,3.0
3824,2019776,3.197246550817333,2.0
3538,2019776,3.23016902250882,4.0
7511,2019776,3.2524526693185236,3.0
12275,281729,3.354544396404805,3.0
15855,281729,3.353513812577113,3.0
28,281729,3.4681862981983804,4.0
14248,281729,3.4812867098702505,4.0
10721,281729,3.443608144626997,3.0
13651,281729,3.6284948149629295,4.0
17358,1806018,3.6326861980433507,3.0
2518,1806018,3.6146599505072077,3.0
2955,1530606,3.8159277059113856,5.0
4847,1530606,4.114035633622337,4.0
10774,489871,3.8908894431017376,4.0
9805,489871,3.912419359148915,4.0
7899,489871,3.716674032483496,4.0
5025,489871,3.785910114734849,4.0
3274,420482,4.032885617531015,4.0
12661,765331,3.0293630695988747,3.0
5760,765331,3.41110577527994,5.0
11888,765331,3.515637393974285,3.0
12355,70565,3.616872950064532,4.0
16606,70565,3.570609727978565,3.0
4932,1744381,3.49870880877603,1.0
4496,1744381,3.5242402044425076,1.0
16344,1251017,3.475807132331642,2.0
11888,1251017,3.604681163753392,4.0
9131,1339354,3.5678150851795563,3.0
15272,1530578,4.053797196481174,2.0
6287,1530578,4.367003969105548,5.0
6336,1530578,4.348797800478415,4.0
15568,2431353,4.152905115373089,4.0
10733,1620983,4.398056926532756,4.0
3824,1620983,4.367323064740452,4.0
907,1620983,4.4130355468120985,4.0
6756,1620983,4.458696559270286,5.0
13015,1620983,4.650304364722765,5.0
15662,2115174,4.014728640984123,5.0
9798,2115174,3.98051207354192,4.0
4685,2115174,3.9011439732157744,2.0
3274,2115174,3.95677656158318,4.0
3151,2115175,3.181059845527781,3.0
9798,2115175,3.1764785185128583,3.0
11812,352167,4.267990368374988,4.0
10900,352167,4.266794183926501,3.0
9481,563339,3.61570169222703,5.0
12246,563339,3.7266261550254516,5.0
3893,563339,3.7475117738381427,4.0
7511,563339,3.7620977831604754,2.0
4943,563339,3.7400799600533645,4.0
10428,2252912,3.6264711223813166,4.0
1832,2252912,3.7248731683605243,4.0
12246,2252912,3.8403595570937323,3.0
16707,1251028,3.5092036824489767,4.0
6482,1251028,3.5818958470998914,3.0
8526,1251028,3.596398726445936,3.0
7145,1181089,4.482862927858597,5.0
6347,1181089,4.508091060636079,5.0
1092,1181089,4.516346374071674,5.0
3638,1181089,4.540445018167803,5.0
1048,1959049,3.264394873435517,2.0
12280,1959049,3.4103528619934083,3.0
7822,1959049,3.4100242975985715,3.0
6408,1959049,3.57399778676658,3.0
16247,1959049,3.575009384322827,3.0
6988,1959049,3.543051612920475,5.0
10835,563447,3.543489073511794,3.0
5425,563447,3.542251404836077,3.0
3165,199,3.979229797422703,5.0
3541,199,4.066435864617557,3.0
2518,199,4.063533323300193,4.0
8851,199,4.129303294464702,4.0
12280,2572055,3.574050247441302,5.0
4876,2572055,3.5070644759920206,3.0
17104,2572055,3.466209602098155,2.0
2290,2572055,3.7089391968387835,3.0
1202,1460659,2.9217607308447864,3.0
11182,1460659,2.971287463477246,3.0
3538,1250989,3.6394345543723636,2.0
11888,1250989,3.7286584563795864,4.0
14407,704254,1.3711862708199125,1.0
4207,704254,1.4380142130202316,1.0
5327,704254,1.4319011156775192,1.0
12824,704254,1.4341244799210984,1.0
12455,704254,1.4330932891398087,1.0
14203,1460653,3.0199043226579434,3.0
361,1460653,3.0364102080108037,4.0
4468,1181111,3.0635733320465235,3.0
16262,1181111,3.034502559863931,2.0
14372,1181111,3.0483544167111916,4.0
5898,1181111,3.0644785897980857,5.0
2503,1181111,3.0833751828744385,5.0
8354,1181111,3.097379625628563,1.0
16770,1181111,3.0809136010054816,3.0
10734,1057722,3.0541474986800234,3.0
1289,1057722,2.8907086853984048,1.0
10947,1057722,3.2231216004738066,4.0
1202,1181115,3.992899293723946,4.0
2375,1181115,3.98733598987902,4.0
1901,1181115,4.0156515554937355,4.0
5727,1181115,4.015200511321879,4.0
15582,1181115,3.780774982817623,2.0
11182,1181056,3.4544560657961965,4.0
10429,1181056,3.371032572392522,3.0
17624,1181056,3.34843716995385,2.0
3862,1181056,3.216772308893308,3.0
6408,1181056,3.4478485079964547,5.0
16707,210407,3.9047470994136217,5.0
15223,210407,3.859074621452064,3.0
4847,210407,3.9609562804498224,5.0
15527,210407,3.9580767693917225,3.0
16986,563417,3.6658699097201395,3.0
1256,563417,3.7862452804232456,4.0
14185,141034,3.5999510336270752,4.0
14317,141034,3.5459605321948087,3.0
2675,2081447,2.848754492577179,3.0
2955,2081447,2.9051135240984527,4.0
16169,2081447,2.623419927699712,2.0
11376,2081447,2.472207869016651,3.0
2284,281851,4.295268212541722,4.0
9043,1460630,2.9912321722607578,4.0
4918,1460630,2.987450719809492,1.0
8512,1460630,2.942980641117429,1.0
13748,1460630,2.7990610321209983,3.0
15955,1460630,2.801277842275327,5.0
15816,1460630,2.82811529673248,3.0
779,1460630,2.825192950773586,2.0
12497,1460630,2.6985190500795655,3.0
3290,1460630,3.280027728781536,4.0
16707,704223,4.11453987290831,5.0
9481,704223,4.241641130715714,3.0
17466,704223,4.225641803331525,4.0
12293,704223,4.896280079351504,5.0
6408,704223,5.0310596932596505,5.0
16147,704223,5.399230029010895,5.0
3538,1126555,3.0657112966127715,2.0
14983,1126555,3.082238879370083,4.0
13633,1126555,3.0817230432107907,3.0
2659,2184504,3.1847522836341393,2.0
4876,2184504,3.186505854263102,5.0
638,2184504,3.1903425982849636,2.0
10889,2019773,3.8683318807519775,5.0
6287,2019773,3.8855364279779825,4.0
4640,2019773,4.027900425671421,5.0
7511,2019773,3.9984039677902654,3.0
723,2115128,3.3686783452975217,3.0
3670,2115128,3.1636414287668515,1.0
3587,2115128,3.1594856114200995,3.0
1046,2115128,3.0607906211958835,3.0
9199,489962,2.996017740538794,4.0
3290,489962,3.52871137440268,4.0
2290,2081462,3.6544908935698697,3.0
2116,2081461,3.487315178632506,2.0
5814,2081461,3.268844983680437,3.0
2660,2081461,3.5423036347597723,3.0
3290,2081461,4.135880962160202,5.0
8107,2081461,4.283712825949555,4.0
14407,1126546,3.649498509625635,5.0
8699,1126546,3.6611842932860488,5.0
12497,1126546,3.5953483792963725,3.0
11025,1460326,3.448104687940219,5.0
1744,2253274,3.2874008204487044,3.0
8699,2253274,3.291922477016179,3.0
2866,2253274,3.305425131057023,4.0
13298,2253274,3.2339823120257662,1.0
5220,2253274,3.1946805422815636,4.0
15532,2253274,3.175476063801428,3.0
361,2253274,3.202460467202794,4.0
16948,2253275,3.535778802539921,3.0
5700,2571972,3.6828791259372875,3.0
6971,2571972,4.112495164421759,4.0
6523,2571972,4.075381357704747,3.0
17642,420622,2.5640757062674924,2.0
12894,420622,2.584042992928609,3.0
5814,2362305,3.2665288685814127,3.0
9528,2362305,3.462405021998504,5.0
5326,2362305,3.546950577380917,5.0
11182,1620552,3.106624589920883,3.0
10774,1620552,3.3416767248408217,2.0
1305,1620552,3.329114126683542,3.0
2955,1620552,3.3962788448966363,4.0
5814,1806146,3.620978744737929,1.0
10109,1806146,3.7411432668108224,5.0
4005,2502100,4.3131745897696225,5.0
16082,2502100,4.39602734124685,4.0
14185,2502100,4.508598276399205,4.0
12778,2502100,4.55407067298979,4.0
5897,2502100,4.516453391078729,2.0
2866,2502100,4.537169227359611,5.0
16788,2502100,4.545315574662426,5.0
16286,2502100,4.5767139411664735,4.0
443,1460343,2.754914410200105,3.0
12355,1460343,2.478646783975113,2.0
15998,1460343,2.4753333892807605,3.0
10080,1460343,2.6648454336802296,2.0
5943,1460343,2.668309388892209,2.0
3290,1460343,3.251132637586876,3.0
6093,1460343,3.262400899850806,3.0
16262,2019396,3.4402788573537286,4.0
442,2019396,3.5621490460734955,5.0
12778,2019396,3.628783834181394,4.0
14209,2019396,3.63033508947709,3.0
1884,2019396,3.5654091150170797,4.0
5327,2019396,3.5694180588075373,4.0
6281,1530738,2.3036504044206967,1.0
16262,1530738,2.2783050868200942,4.0
16948,1530738,2.1785968415082815,2.0
11837,2502098,3.1858109790587603,3.0
9528,2502098,3.418207664462075,4.0
48,2502098,3.432601566983143,4.0
10921,2502098,3.1844160381849744,3.0
11613,1620566,3.4020519982591875,4.0
3538,1620566,3.5188979964756357,5.0
14209,1620566,3.514323544463434,4.0
11888,1620566,3.6246059034418936,3.0
14198,1251170,3.575366258824807,2.0
8596,1251170,3.9989385048947352,4.0
3290,1251170,4.493646562482756,4.0
12280,1530748,3.5642255200720663,3.0
14203,840996,2.9311986783396424,2.0
11182,840996,2.994018582999351,4.0
11638,840996,3.032806408682113,2.0
2212,840996,3.0629654523061993,4.0
2913,2115571,4.240530262520619,4.0
2640,2115571,4.259467226332777,5.0
16150,2115571,4.312797770021186,4.0
851,2502112,3.0661670710703643,3.0
4847,2502112,3.1363872847391643,3.0
3893,2502112,3.1121086362969823,2.0
15955,2502112,3.0997314676290983,3.0
7511,2502112,3.2155371023207833,4.0
8851,2502112,3.235963754346946,3.0
9043,1460301,3.7622623282248897,3.0
13614,1460301,3.8554066025501275,4.0
1744,1126751,3.7041953475783327,4.0
16797,1126751,3.7036040840666695,1.0
3151,1126751,3.6446003321328093,4.0
7406,1126751,3.673894847699374,4.0
6971,1126751,4.206145823079367,4.0
11638,1040414,4.309311491365556,4.0
8428,625163,4.0334173885774725,5.0
11888,625163,4.151982360090013,4.0
13288,2431231,3.246070427783308,3.0
10104,2431231,3.246657130932718,3.0
8163,2431231,3.2466550404865013,5.0
11673,2431231,3.2263670809484633,3.0
1482,2431231,3.203624555619822,4.0
10921,1040388,3.242091504592234,3.0
17624,1040388,3.244164798985148,3.0
12875,1040388,3.245727893055481,3.0
10947,1040388,3.2149691200661064,4.0
3638,1040388,3.3089897393714245,3.0
16788,1040388,3.3494485794127544,3.0
2212,1040388,3.3734117371888925,5.0
10835,704279,2.778089616327267,3.0
11236,704279,2.818102338295822,4.0
10774,764945,4.039553399213878,5.0
16262,764945,3.995693620712284,3.0
1406,764945,3.7740395314588078,2.0
3638,764945,3.606226940873882,3.0
16869,764945,3.6032363088576917,4.0
638,764945,3.5972234785407187,3.0
11182,489530,3.1382290878060908,1.0
3418,489530,2.9942168031772014,3.0
12293,489530,3.374689244146642,5.0
13015,489530,3.5511732248873624,4.0
16707,1408341,3.811173770811712,4.0
14185,1408341,4.048807850928175,4.0
13787,1408341,4.021188670072261,4.0
851,1040397,3.7457328260177873,5.0
16082,1040397,3.859627323949231,4.0
6872,1040397,3.8520874167819223,2.0
10712,1040397,3.891139616753776,5.0
12246,1040397,3.8245178596445677,3.0
16344,1040397,3.8013483910564383,2.0
3151,141148,3.5472116710011226,2.0
10889,141148,3.520086998193328,4.0
4640,141148,3.981403290235924,4.0
11638,141148,4.010434608226734,3.0
3192,2362246,2.8915282371627757,2.0
13636,2362246,3.1737326436967184,3.0
8915,2323080,3.2481094062897498,5.0
7511,2323080,3.3070885318154235,3.0
14505,1126697,4.109769260858005,3.0
9528,1126697,4.334440754955573,5.0
1803,1126697,4.294756580150012,3.0
7991,1126697,4.169782577716474,5.0
5760,1338932,3.614092354029967,3.0
13614,1338932,3.96696198182794,3.0
13451,1338932,4.073526511451703,4.0
3355,979820,3.176711447101174,3.0
2235,979820,3.1395855071353806,2.0
14648,979820,3.199338569970049,4.0
15223,420703,4.126093340048108,3.0
6347,420703,4.240759647569785,3.0
15582,420703,4.422921519904175,5.0
2342,2431150,4.456954884260001,4.0
6408,2431150,4.603318999729952,4.0
2985,1040475,3.5456118816214404,5.0
4932,1040475,3.5549922608708955,4.0
3253,1040475,3.522927612231544,2.0
8596,1040475,3.795889357098533,4.0
2290,1040475,4.0780381900139275,5.0
10734,2253226,3.3808493377136366,3.0
3903,2253226,3.4137463039728755,4.0
17085,2253226,3.554671969083589,2.0
7524,2253226,3.5227172673263496,3.0
12661,1408280,3.5916649206260125,4.0
10429,1408280,3.5092542617847924,3.0
2518,1408280,3.4847446140774476,3.0
8526,1408280,3.5638481151921346,4.0
5327,1408280,3.5691524643171144,4.0
16707,704342,4.026911683128295,5.0
16082,704342,4.002159625150324,4.0
2913,704342,4.25798291770192,2.0
3418,704342,4.0127506596837845,3.0
1202,765090,4.34428802242942,5.0
6315,765090,4.340877614541931,1.0
1845,765090,4.330682804436268,3.0
8384,765090,4.317598017573229,4.0
6281,1460453,3.566692298182834,3.0
2913,1460453,3.7781555522496304,5.0
14459,2081751,3.206349385916207,4.0
11837,1744075,3.296156998476292,3.0
111,1744075,3.1499364915967725,3.0
15712,1744075,3.0406167101428947,3.0
8107,1744075,3.262414860099062,4.0
9043,351882,3.5519264674531787,4.0
16286,351882,3.5607392457141347,4.0
12679,351882,3.5353101826411346,3.0
1134,2253124,3.3702377670347476,4.0
14185,2253124,3.6135607031897576,5.0
443,2253124,3.7414240381717607,4.0
13569,1126892,3.455923261279771,1.0
8354,1126892,3.4778556121351114,5.0
8851,1126892,3.5721853422342704,4.0
2352,1057513,3.988534053669406,4.0
8699,1057513,3.9925631957097534,3.0
4932,1057513,3.9604170410268664,3.0
5327,1057513,3.9298568439238917,4.0
1123,1057513,3.973750103894113,4.0
13489,70281,3.617324256101827,1.0
16082,70281,3.7670841202913783,5.0
10921,70281,3.6838182952023546,4.0
5897,70281,3.6321013650206866,3.0
2290,2115406,3.5261494594690084,4.0
1256,2115406,3.622000034686251,4.0
7511,1744093,3.3495806694193564,4.0
16869,1744093,3.3558268039413157,4.0
28,1744093,3.401570376423782,4.0
11253,1744093,3.400525172421263,2.0
17174,1251306,3.483817900571778,4.0
12336,2253129,3.061540952367153,3.0
13964,2253129,3.0672078356948713,3.0
6971,2253129,2.994683958306311,3.0
1615,841135,4.017017878147125,4.0
5326,841135,4.110451338833788,5.0
16286,841135,4.130634839845928,5.0
3824,2571860,3.2072280143960925,3.0
5651,2571860,3.0688420297887333,2.0
9528,1126877,3.4758387740691146,3.0
6482,1126877,3.4198658948463705,3.0
7406,1126877,3.4479296586582167,3.0
15409,1126877,3.3671472364488166,3.0
12180,2081789,3.5813614958650306,5.0
3733,2081789,3.5912300173468137,3.0
442,2081789,3.728937280930096,5.0
6748,2081789,3.7301788210430558,3.0
6971,2081789,4.206782559443871,3.0
12243,141233,3.4594333080572954,3.0
4761,141233,3.4043418325745662,4.0
3326,141233,3.285503242778828,3.0
15712,141233,3.1765578364116505,3.0
13614,2571885,4.347731688160077,5.0
15582,2571885,4.066133054231257,3.0
12280,2571885,4.23721179339601,5.0
7991,2571885,4.120158999999906,4.0
15816,2571885,4.1497498972477445,3.0
16770,2571885,4.123729355416252,3.0
12778,70328,3.5060513858844136,3.0
4761,70328,3.451323879916272,3.0
5727,70328,3.4623005690733923,3.0
8851,70328,3.555578716088001,3.0
16147,70328,3.880510215240192,1.0
11080,210101,3.5812515050961995,2.0
16784,210101,3.594218689109548,3.0
13787,210101,3.5807377423836875,3.0
11613,979865,2.4219787796953094,2.0
7991,979865,2.321485210000493,4.0
4064,563585,3.424371225840515,4.0
1832,563585,3.459788619602682,4.0
1884,563585,3.378294860878489,3.0
14086,563585,3.4016488882267315,5.0
6190,563585,3.4452193041104935,4.0
13887,765066,3.6022513701988235,4.0
5069,765066,3.644554456678507,3.0
361,765066,3.6926513851833613,4.0
2284,841091,2.95395645413697,3.0
14484,841091,2.9498054593521026,4.0
8107,841091,3.136383800290696,4.0
6971,841091,3.688812630110594,4.0
10835,1620735,3.2312842993169824,4.0
1744,1620735,3.3719604180478817,3.0
4847,1620735,3.6440406063616955,4.0
7763,1620735,3.6669039436443227,3.0
16707,1620733,2.805953042807541,3.0
8920,1620733,2.7920140910633133,1.0
4761,1620733,2.7077539319226824,3.0
4640,1620733,3.1754881212131263,3.0
7899,1620733,3.0143696238652486,3.0
636,1620733,3.0020543489899016,3.0
17454,902787,3.849765476312441,4.0
1202,902787,4.049818702346502,5.0
10921,902787,3.7831206158031967,2.0
4640,902787,4.1905530256401375,5.0
14457,902787,4.212725783490066,3.0
14712,902787,3.9183676973705333,5.0
16082,2081775,3.3285976332168556,3.0
11292,2081775,3.3622410460741694,4.0
10947,2081775,3.8060589195103325,4.0
12280,2081775,3.8524571980229494,4.0
12482,2081775,3.8506293940074254,3.0
10100,2081775,3.82207677581141,2.0
636,2081775,3.8004346051134634,3.0
2675,625300,3.779312985829039,1.0
10429,625300,3.6555865112621024,4.0
2290,625300,3.8262981951445716,5.0
10721,625300,3.759116961273643,4.0
1744,2253160,3.616945163713459,4.0
1305,2253160,3.579218027314844,3.0
13270,2253160,3.591249333521738,3.0
1744,765159,3.7504008521891423,2.0
6347,765159,3.4682565853806806,2.0
14248,765159,3.462528285103965,2.0
4238,210140,2.985467855797098,4.0
6085,210140,2.9908155775182723,3.0
1615,210140,3.0483554518886504,3.0
361,210140,3.0635432146314803,3.0
10493,210117,3.40430846934009,4.0
7991,210117,3.2980264026968484,4.0
11613,2501912,3.937637765128122,3.0
2284,2501912,3.8066097152679204,4.0
14144,2501912,3.838913523816806,3.0
5700,2501912,3.8769582429656126,5.0
5651,2501912,3.748377132476549,3.0
17561,1898118,3.387882901796401,4.0
11080,841190,3.495915398233066,3.0
10947,841190,3.6431155442215086,5.0
3538,2115337,3.787963586582744,3.0
17085,2115337,3.949825894980968,5.0
9517,2115337,3.9408812622626113,4.0
15496,2115337,4.0118480529163785,4.0
3170,2115337,4.023278283310149,4.0
2512,2115337,4.020448052689562,3.0
4966,563705,2.9017093633677145,3.0
13636,563705,3.1849821567465124,5.0
15410,563705,3.1805002245469662,3.0
16286,563705,3.1678174272293425,3.0
3290,563705,3.7491487062576487,5.0
8107,563705,3.980455315715776,4.0
6988,563705,3.953587735930857,3.0
2675,1460362,3.0266550291989334,2.0
3893,1460362,3.0469121874638945,4.0
2660,2115386,3.399417688662607,4.0
12824,2115386,3.3986185422604054,4.0
14320,489702,2.284866378215577,1.0
13614,489702,2.5770638360929814,5.0
